1,2016-01-22-46,6.080
15,2016-01-24-118,0.000
15,2016-01-24-130,0.000
15,2016-01-24-142,0.000
16,2016-01-24-58,0.090
16,2016-01-24-70,3.000
16,2016-01-24-82,1.000
16,2016-01-24-94,0.100
16,2016-01-24-106,2.000
16,2016-01-24-118,1.000
16,2016-01-24-130,0.090
16,2016-01-24-142,0.090
17,2016-01-24-58,0.090
17,2016-01-24-70,2.000
17,2016-01-24-82,1.000
17,2016-01-24-94,0.100
17,2016-01-24-106,1.000
17,2016-01-24-118,0.090
17,2016-01-24-130,1.000
17,2016-01-24-142,1.000
18,2016-01-24-58,3.000
18,2016-01-24-70,3.000
18,2016-01-24-82,1.000
18,2016-01-24-94,1.000
18,2016-01-24-106,1.000
18,2016-01-24-118,1.000
18,2016-01-24-130,2.000
18,2016-01-24-142,9.000
19,2016-01-24-58,1.900
19,2016-01-24-70,4.000
19,2016-01-24-82,3.000
19,2016-01-24-94,2.000
19,2016-01-24-106,5.000
19,2016-01-24-118,1.900
19,2016-01-24-130,7.000
19,2016-01-24-142,2.000
20,2016-01-24-58,6.000
20,2016-01-24-70,22.000
20,2016-01-24-82,2.000
20,2016-01-24-94,7.000
20,2016-01-24-106,3.000
20,2016-01-24-118,7.000
20,2016-01-24-130,4.000
20,2016-01-24-142,4.000
21,2016-01-24-58,3.000
21,2016-01-24-70,4.000
21,2016-01-24-82,3.000
21,2016-01-24-94,2.000
21,2016-01-24-106,8.000
21,2016-01-24-118,8.000
21,2016-01-24-130,2.000
21,2016-01-24-142,1.000
22,2016-01-24-58,12.000
22,2016-01-24-70,13.000
22,2016-01-24-82,8.000
22,2016-01-24-94,15.000
22,2016-01-24-106,36.480
22,2016-01-24-118,33.480
22,2016-01-24-130,17.000
22,2016-01-24-142,7.000
23,2016-01-24-58,65.568
23,2016-01-24-70,75.568
23,2016-01-24-82,27.088
23,2016-01-24-94,12.088
23,2016-01-24-106,18.088
23,2016-01-24-118,9.088
23,2016-01-24-130,160.568
23,2016-01-24-142,19.088
24,2016-01-24-58,83.480
24,2016-01-24-70,91.480
24,2016-01-24-82,16.000
24,2016-01-24-94,4.000
24,2016-01-24-106,6.000
24,2016-01-24-118,12.000
24,2016-01-24-130,14.000
24,2016-01-24-142,6.000
25,2016-01-24-58,1.800
25,2016-01-24-70,1.900
25,2016-01-24-82,2.000
25,2016-01-24-94,1.900
25,2016-01-24-106,4.000
25,2016-01-24-118,1.900
25,2016-01-24-130,1.900
25,2016-01-24-142,3.000
26,2016-01-24-58,6.800
26,2016-01-24-70,40.480
26,2016-01-24-82,6.000
26,2016-01-24-94,3.000
26,2016-01-24-106,1.000
26,2016-01-24-118,1.000
26,2016-01-24-130,2.000
26,2016-01-24-142,1.000
27,2016-01-24-58,18.080
27,2016-01-24-70,24.080
27,2016-01-24-82,17.000
27,2016-01-24-94,19.080
27,2016-01-24-106,10.080
27,2016-01-24-118,5.080
27,2016-01-24-130,8.080
27,2016-01-24-142,12.000
28,2016-01-24-58,3.080
28,2016-01-24-70,17.080
28,2016-01-24-82,8.080
28,2016-01-24-94,8.080
28,2016-01-24-106,9.080
28,2016-01-24-118,10.080
28,2016-01-24-130,17.080
28,2016-01-24-142,32.480
29,2016-01-24-58,16.000
29,2016-01-24-70,14.000
29,2016-01-24-82,8.800
29,2016-01-24-94,2.800
29,2016-01-24-106,2.000
29,2016-01-24-118,4.000
29,2016-01-24-130,3.000
29,2016-01-24-142,3.000
30,2016-01-24-58,0.090
30,2016-01-24-70,4.000
30,2016-01-24-82,0.090
30,2016-01-24-94,1.000
30,2016-01-24-106,0.090
30,2016-01-24-118,0.009
30,2016-01-24-130,1.000
30,2016-01-24-142,0.000
31,2016-01-24-58,10.000
31,2016-01-24-70,2.800
31,2016-01-24-82,4.000
31,2016-01-24-94,1.000
31,2016-01-24-106,1.000
31,2016-01-24-118,5.000
31,2016-01-24-130,1.000
31,2016-01-24-142,6.000
32,2016-01-24-58,0.000
32,2016-01-24-70,0.000
32,2016-01-24-82,0.000
32,2016-01-24-94,0.000
32,2016-01-24-106,1.000
32,2016-01-24-118,1.000
32,2016-01-24-130,1.000
32,2016-01-24-142,0.000
33,2016-01-24-58,0.090
33,2016-01-24-70,1.000
33,2016-01-24-82,1.000
33,2016-01-24-94,0.100
33,2016-01-24-106,1.000
33,2016-01-24-118,1.000
33,2016-01-24-130,1.000
33,2016-01-24-142,2.000
34,2016-01-24-58,1.000
34,2016-01-24-70,3.000
34,2016-01-24-82,2.000
34,2016-01-24-94,1.000
34,2016-01-24-106,1.000
34,2016-01-24-118,0.100
34,2016-01-24-130,2.000
34,2016-01-24-142,0.090
35,2016-01-24-58,3.000
35,2016-01-24-70,0.090
35,2016-01-24-82,0.090
35,2016-01-24-94,1.000
35,2016-01-24-106,1.000
35,2016-01-24-118,0.100
35,2016-01-24-130,0.090
35,2016-01-24-142,0.090
36,2016-01-24-58,1.000
36,2016-01-24-70,1.000
36,2016-01-24-82,0.090
36,2016-01-24-94,3.000
36,2016-01-24-106,0.090
36,2016-01-24-118,1.000
36,2016-01-24-130,0.090
36,2016-01-24-142,0.090
37,2016-01-24-58,47.560
37,2016-01-24-70,168.560
37,2016-01-24-82,54.560
37,2016-01-24-94,7.080
37,2016-01-24-106,8.088
37,2016-01-24-118,4.080
37,2016-01-24-130,15.080
37,2016-01-24-142,4.080
38,2016-01-24-58,2.000
38,2016-01-24-70,7.000
38,2016-01-24-82,3.000
38,2016-01-24-94,1.000
38,2016-01-24-106,1.000
38,2016-01-24-118,2.800
38,2016-01-24-130,1.000
38,2016-01-24-142,1.000
39,2016-01-24-58,1.000
39,2016-01-24-70,2.000
39,2016-01-24-82,0.000
39,2016-01-24-94,0.000
39,2016-01-24-106,1.000
39,2016-01-24-118,0.000
39,2016-01-24-130,5.919
39,2016-01-24-142,0.000
40,2016-01-24-58,3.000
40,2016-01-24-70,3.000
40,2016-01-24-82,2.000
40,2016-01-24-94,0.919
40,2016-01-24-106,2.000
40,2016-01-24-118,1.000
40,2016-01-24-130,6.000
40,2016-01-24-142,1.000
41,2016-01-24-58,7.000
41,2016-01-24-70,5.000
41,2016-01-24-82,0.100
41,2016-01-24-94,1.000
41,2016-01-24-106,1.000
41,2016-01-24-118,1.000
41,2016-01-24-130,7.000
41,2016-01-24-142,0.090
42,2016-01-24-58,17.080
42,2016-01-24-70,9.080
42,2016-01-24-82,4.080
42,2016-01-24-94,5.080
42,2016-01-24-106,7.080
42,2016-01-24-118,4.080
42,2016-01-24-130,9.080
42,2016-01-24-142,2.890
43,2016-01-24-58,1.000
43,2016-01-24-70,0.009
43,2016-01-24-82,1.919
43,2016-01-24-94,0.009
43,2016-01-24-106,0.009
43,2016-01-24-118,0.009
43,2016-01-24-130,4.919
43,2016-01-24-142,3.000
44,2016-01-24-58,0.000
44,2016-01-24-70,0.000
44,2016-01-24-82,0.000
44,2016-01-24-94,0.000
44,2016-01-24-106,1.000
44,2016-01-24-118,0.000
44,2016-01-24-130,0.000
44,2016-01-24-142,0.000
45,2016-01-24-58,1.000
45,2016-01-24-70,3.919
45,2016-01-24-82,5.000
45,2016-01-24-94,0.009
45,2016-01-24-106,0.000
45,2016-01-24-118,0.009
45,2016-01-24-130,0.009
45,2016-01-24-142,0.000
46,2016-01-24-58,70.480
46,2016-01-24-70,132.560
46,2016-01-24-82,40.480
46,2016-01-24-94,2.000
46,2016-01-24-106,6.080
46,2016-01-24-118,5.080
46,2016-01-24-130,8.080
46,2016-01-24-142,3.000
47,2016-01-24-58,1.000
47,2016-01-24-70,4.000
47,2016-01-24-82,4.000
47,2016-01-24-94,1.000
47,2016-01-24-106,1.000
47,2016-01-24-118,3.000
47,2016-01-24-130,1.000
47,2016-01-24-142,1.000
48,2016-01-24-58,10.088
48,2016-01-24-70,9.088
48,2016-01-24-82,17.088
48,2016-01-24-94,18.088
48,2016-01-24-106,138.568
48,2016-01-24-118,10.088
48,2016-01-24-130,58.568
48,2016-01-24-142,18.088
49,2016-01-24-58,6.000
49,2016-01-24-70,0.090
49,2016-01-24-82,0.090
49,2016-01-24-94,0.090
49,2016-01-24-106,0.090
49,2016-01-24-118,3.000
49,2016-01-24-130,1.000
49,2016-01-24-142,0.090
50,2016-01-24-58,1.000
50,2016-01-24-70,2.000
50,2016-01-24-82,0.910
50,2016-01-24-94,0.000
50,2016-01-24-106,0.090
50,2016-01-24-118,0.000
50,2016-01-24-130,0.000
50,2016-01-24-142,0.000
51,2016-01-24-58,14.088
51,2016-01-24-70,11.088
51,2016-01-24-82,15.088
51,2016-01-24-94,13.088
51,2016-01-24-106,48.568
51,2016-01-24-118,35.568
51,2016-01-24-130,621.568
51,2016-01-24-142,50.568
52,2016-01-24-58,0.000
52,2016-01-24-70,0.000
52,2016-01-24-82,0.000
52,2016-01-24-94,0.000
52,2016-01-24-106,0.000
52,2016-01-24-118,1.000
52,2016-01-24-130,0.000
52,2016-01-24-142,0.000
53,2016-01-24-58,4.000
53,2016-01-24-70,3.000
53,2016-01-24-82,0.090
53,2016-01-24-94,0.090
53,2016-01-24-106,1.000
53,2016-01-24-118,1.000
53,2016-01-24-130,1.000
53,2016-01-24-142,3.000
54,2016-01-24-58,0.500
54,2016-01-24-70,0.500
54,2016-01-24-82,1.000
54,2016-01-24-94,1.000
54,2016-01-24-106,1.000
54,2016-01-24-118,1.000
54,2016-01-24-130,0.500
54,2016-01-24-142,2.000
55,2016-01-24-58,0.000
55,2016-01-24-70,2.000
55,2016-01-24-82,0.000
55,2016-01-24-94,0.000
55,2016-01-24-106,0.090
55,2016-01-24-118,0.000
55,2016-01-24-130,0.000
55,2016-01-24-142,4.000
56,2016-01-24-58,2.000
56,2016-01-24-70,2.000
56,2016-01-24-82,0.090
56,2016-01-24-94,0.100
56,2016-01-24-106,0.090
56,2016-01-24-118,4.000
56,2016-01-24-130,6.000
56,2016-01-24-142,0.000
57,2016-01-24-58,1.000
57,2016-01-24-70,1.000
57,2016-01-24-82,1.000
57,2016-01-24-94,1.000
57,2016-01-24-106,1.000
57,2016-01-24-118,1.000
57,2016-01-24-130,1.000
57,2016-01-24-142,0.100
58,2016-01-24-58,1.000
58,2016-01-24-70,1.000
58,2016-01-24-82,1.000
58,2016-01-24-94,2.000
58,2016-01-24-106,0.090
58,2016-01-24-118,2.000
58,2016-01-24-130,1.000
58,2016-01-24-142,0.000
59,2016-01-24-58,0.000
59,2016-01-24-70,1.000
59,2016-01-24-82,3.000
59,2016-01-24-94,0.000
59,2016-01-24-106,0.090
59,2016-01-24-118,0.090
59,2016-01-24-130,0.000
59,2016-01-24-142,2.000
60,2016-01-24-58,0.000
60,2016-01-24-70,1.000
60,2016-01-24-82,0.000
60,2016-01-24-94,0.000
60,2016-01-24-106,0.000
60,2016-01-24-118,0.000
60,2016-01-24-130,0.000
60,2016-01-24-142,0.000
61,2016-01-24-58,0.000
61,2016-01-24-70,0.000
61,2016-01-24-82,1.000
61,2016-01-24-94,0.910
61,2016-01-24-106,0.910
61,2016-01-24-118,0.100
61,2016-01-24-130,1.000
61,2016-01-24-142,0.000
62,2016-01-24-58,0.000
62,2016-01-24-70,2.000
62,2016-01-24-82,1.000
62,2016-01-24-94,0.000
62,2016-01-24-106,6.000
62,2016-01-24-118,0.000
62,2016-01-24-130,4.000
62,2016-01-24-142,1.000
63,2016-01-24-58,0.000
63,2016-01-24-70,0.000
63,2016-01-24-82,2.000
63,2016-01-24-94,0.000
63,2016-01-24-106,0.000
63,2016-01-24-118,3.000
63,2016-01-24-130,0.000
63,2016-01-24-142,0.000
64,2016-01-24-58,1.000
64,2016-01-24-70,1.000
64,2016-01-24-82,2.000
64,2016-01-24-94,2.000
64,2016-01-24-106,1.000
64,2016-01-24-118,2.800
64,2016-01-24-130,1.000
64,2016-01-24-142,1.000
65,2016-01-24-58,3.000
65,2016-01-24-70,1.000
65,2016-01-24-82,1.000
65,2016-01-24-94,1.000
65,2016-01-24-106,1.000
65,2016-01-24-118,4.000
65,2016-01-24-130,1.000
65,2016-01-24-142,0.090
66,2016-01-24-58,1.000
66,2016-01-24-70,1.000
66,2016-01-24-82,0.090
66,2016-01-24-94,0.100
66,2016-01-24-106,1.000
66,2016-01-24-118,1.000
66,2016-01-24-130,0.100
66,2016-01-24-142,0.090
1,2016-01-26-46,2.479
1,2016-01-26-58,7.868
1,2016-01-26-70,9.123
1,2016-01-26-82,3.937
1,2016-01-26-94,8.868
1,2016-01-26-106,7.277
1,2016-01-26-118,8.277
1,2016-01-26-130,8.863
1,2016-01-26-142,7.022
2,2016-01-26-46,1.900
2,2016-01-26-58,2.800
2,2016-01-26-70,2.299
2,2016-01-26-82,1.460
2,2016-01-26-94,1.955
2,2016-01-26-106,1.493
2,2016-01-26-118,1.905
2,2016-01-26-130,1.900
2,2016-01-26-142,1.900
3,2016-01-26-46,0.100
3,2016-01-26-58,2.000
3,2016-01-26-70,1.100
3,2016-01-26-82,0.000
3,2016-01-26-94,1.100
3,2016-01-26-106,1.000
3,2016-01-26-118,0.100
3,2016-01-26-130,1.000
3,2016-01-26-142,0.000
4,2016-01-26-46,11.800
4,2016-01-26-58,81.861
4,2016-01-26-70,16.800
4,2016-01-26-82,13.174
4,2016-01-26-94,5.107
4,2016-01-26-106,3.653
4,2016-01-26-118,3.346
4,2016-01-26-130,15.670
4,2016-01-26-142,3.800
5,2016-01-26-46,0.000
5,2016-01-26-58,1.000
5,2016-01-26-70,0.000
5,2016-01-26-82,0.000
5,2016-01-26-94,0.000
5,2016-01-26-106,0.000
5,2016-01-26-118,0.000
5,2016-01-26-130,0.000
5,2016-01-26-142,0.000
6,2016-01-26-46,5.100
6,2016-01-26-58,38.100
6,2016-01-26-70,3.000
6,2016-01-26-82,1.000
6,2016-01-26-94,0.100
6,2016-01-26-106,4.100
6,2016-01-26-118,1.000
6,2016-01-26-130,1.000
6,2016-01-26-142,1.000
7,2016-01-26-46,64.751
7,2016-01-26-58,44.119
7,2016-01-26-70,31.119
7,2016-01-26-82,90.119
7,2016-01-26-94,89.119
7,2016-01-26-106,223.956
7,2016-01-26-118,62.363
7,2016-01-26-130,102.949
7,2016-01-26-142,4.758
8,2016-01-26-46,398.304
8,2016-01-26-58,310.474
8,2016-01-26-70,118.119
8,2016-01-26-82,185.474
8,2016-01-26-94,188.474
8,2016-01-26-106,119.119
8,2016-01-26-118,18.811
8,2016-01-26-130,167.474
8,2016-01-26-142,13.057
9,2016-01-26-46,1.000
9,2016-01-26-58,28.000
9,2016-01-26-70,7.000
9,2016-01-26-82,5.000
9,2016-01-26-94,7.000
9,2016-01-26-106,1.000
9,2016-01-26-118,2.293
9,2016-01-26-130,3.800
9,2016-01-26-142,1.000
10,2016-01-26-46,1.000
10,2016-01-26-58,0.000
10,2016-01-26-70,1.000
10,2016-01-26-82,0.000
10,2016-01-26-94,0.000
10,2016-01-26-106,0.000
10,2016-01-26-118,1.100
10,2016-01-26-130,2.100
10,2016-01-26-142,0.000
11,2016-01-26-46,1.900
11,2016-01-26-58,4.723
11,2016-01-26-70,7.800
11,2016-01-26-82,3.712
11,2016-01-26-94,1.900
11,2016-01-26-106,2.826
11,2016-01-26-118,1.929
11,2016-01-26-130,4.800
11,2016-01-26-142,3.800
12,2016-01-26-46,5.877
12,2016-01-26-58,10.803
12,2016-01-26-70,45.630
12,2016-01-26-82,4.617
12,2016-01-26-94,6.684
12,2016-01-26-106,14.033
12,2016-01-26-118,4.119
12,2016-01-26-130,10.203
12,2016-01-26-142,27.572
13,2016-01-26-46,3.100
13,2016-01-26-58,18.100
13,2016-01-26-70,4.100
13,2016-01-26-82,0.100
13,2016-01-26-94,1.000
13,2016-01-26-106,1.000
13,2016-01-26-118,1.000
13,2016-01-26-130,1.000
13,2016-01-26-142,0.100
14,2016-01-26-46,46.368
14,2016-01-26-58,52.430
14,2016-01-26-70,30.809
14,2016-01-26-82,60.554
14,2016-01-26-94,42.050
14,2016-01-26-106,57.686
14,2016-01-26-118,4.676
14,2016-01-26-130,9.064
14,2016-01-26-142,3.698
15,2016-01-26-46,0.000
15,2016-01-26-58,0.000
15,2016-01-26-70,0.000
15,2016-01-26-82,0.000
15,2016-01-26-94,0.000
15,2016-01-26-106,1.000
15,2016-01-26-118,0.000
15,2016-01-26-130,0.000
15,2016-01-26-142,0.000
16,2016-01-26-46,1.000
16,2016-01-26-58,11.100
16,2016-01-26-70,0.100
16,2016-01-26-82,1.000
16,2016-01-26-94,0.100
16,2016-01-26-106,1.000
16,2016-01-26-118,1.000
16,2016-01-26-130,0.100
16,2016-01-26-142,0.100
17,2016-01-26-46,0.100
17,2016-01-26-58,5.100
17,2016-01-26-70,0.100
17,2016-01-26-82,1.000
17,2016-01-26-94,1.000
17,2016-01-26-106,1.000
17,2016-01-26-118,0.100
17,2016-01-26-130,0.100
17,2016-01-26-142,0.100
18,2016-01-26-46,1.000
18,2016-01-26-58,1.000
18,2016-01-26-70,2.000
18,2016-01-26-82,1.000
18,2016-01-26-94,2.000
18,2016-01-26-106,5.000
18,2016-01-26-118,1.000
18,2016-01-26-130,0.100
18,2016-01-26-142,1.000
19,2016-01-26-46,1.900
19,2016-01-26-58,4.800
19,2016-01-26-70,15.800
19,2016-01-26-82,4.800
19,2016-01-26-94,2.800
19,2016-01-26-106,2.887
19,2016-01-26-118,2.782
19,2016-01-26-130,1.900
19,2016-01-26-142,7.800
20,2016-01-26-46,5.798
20,2016-01-26-58,9.968
20,2016-01-26-70,16.550
20,2016-01-26-82,6.411
20,2016-01-26-94,6.107
20,2016-01-26-106,5.905
20,2016-01-26-118,9.968
20,2016-01-26-130,10.294
20,2016-01-26-142,4.800
21,2016-01-26-46,5.800
21,2016-01-26-58,3.800
21,2016-01-26-70,4.800
21,2016-01-26-82,3.800
21,2016-01-26-94,3.800
21,2016-01-26-106,2.800
21,2016-01-26-118,1.900
21,2016-01-26-130,3.800
21,2016-01-26-142,3.800
22,2016-01-26-46,5.800
22,2016-01-26-58,14.411
22,2016-01-26-70,17.800
22,2016-01-26-82,6.910
22,2016-01-26-94,31.477
22,2016-01-26-106,35.919
22,2016-01-26-118,18.553
22,2016-01-26-130,18.169
22,2016-01-26-142,4.800
23,2016-01-26-46,225.474
23,2016-01-26-58,239.474
23,2016-01-26-70,168.474
23,2016-01-26-82,143.119
23,2016-01-26-94,197.474
23,2016-01-26-106,181.611
23,2016-01-26-118,22.448
23,2016-01-26-130,63.119
23,2016-01-26-142,15.796
24,2016-01-26-46,28.800
24,2016-01-26-58,117.919
24,2016-01-26-70,46.917
24,2016-01-26-82,61.979
24,2016-01-26-94,15.611
24,2016-01-26-106,4.965
24,2016-01-26-118,5.965
24,2016-01-26-130,4.165
24,2016-01-26-142,3.987
25,2016-01-26-46,2.800
25,2016-01-26-58,43.800
25,2016-01-26-70,2.800
25,2016-01-26-82,2.829
25,2016-01-26-94,3.444
25,2016-01-26-106,3.653
25,2016-01-26-118,3.592
25,2016-01-26-130,2.960
25,2016-01-26-142,3.800
26,2016-01-26-46,16.000
26,2016-01-26-58,51.000
26,2016-01-26-70,6.000
26,2016-01-26-82,6.000
26,2016-01-26-94,9.000
26,2016-01-26-106,1.000
26,2016-01-26-118,9.000
26,2016-01-26-130,36.000
26,2016-01-26-142,6.000
27,2016-01-26-46,14.804
27,2016-01-26-58,13.440
27,2016-01-26-70,15.440
27,2016-01-26-82,9.319
27,2016-01-26-94,7.184
27,2016-01-26-106,11.289
27,2016-01-26-118,4.753
27,2016-01-26-130,13.803
27,2016-01-26-142,5.261
28,2016-01-26-46,9.520
28,2016-01-26-58,12.863
28,2016-01-26-70,29.430
28,2016-01-26-82,7.863
28,2016-01-26-94,7.863
28,2016-01-26-106,31.430
28,2016-01-26-118,8.619
28,2016-01-26-130,34.251
28,2016-01-26-142,11.319
29,2016-01-26-46,4.224
29,2016-01-26-58,7.352
29,2016-01-26-70,15.397
29,2016-01-26-82,11.048
29,2016-01-26-94,4.901
29,2016-01-26-106,15.611
29,2016-01-26-118,4.853
29,2016-01-26-130,3.728
29,2016-01-26-142,3.517
30,2016-01-26-46,0.000
30,2016-01-26-58,1.000
30,2016-01-26-70,0.000
30,2016-01-26-82,1.000
30,2016-01-26-94,0.000
30,2016-01-26-106,4.100
30,2016-01-26-118,0.000
30,2016-01-26-130,1.000
30,2016-01-26-142,0.000
31,2016-01-26-46,5.000
31,2016-01-26-58,12.000
31,2016-01-26-70,7.100
31,2016-01-26-82,1.000
31,2016-01-26-94,1.000
31,2016-01-26-106,1.000
31,2016-01-26-118,3.000
31,2016-01-26-130,1.000
31,2016-01-26-142,0.100
32,2016-01-26-46,5.100
32,2016-01-26-58,1.000
32,2016-01-26-70,0.000
32,2016-01-26-82,0.000
32,2016-01-26-94,1.000
32,2016-01-26-106,0.000
32,2016-01-26-118,0.000
32,2016-01-26-130,1.100
32,2016-01-26-142,1.000
33,2016-01-26-46,0.900
33,2016-01-26-58,3.000
33,2016-01-26-70,2.100
33,2016-01-26-82,3.000
33,2016-01-26-94,3.000
33,2016-01-26-106,1.000
33,2016-01-26-118,1.000
33,2016-01-26-130,1.000
33,2016-01-26-142,1.100
