1,2016-01-22-46,6.080
34,2016-01-26-46,1.000
34,2016-01-26-58,1.000
34,2016-01-26-70,1.100
34,2016-01-26-82,1.100
34,2016-01-26-94,0.100
34,2016-01-26-106,1.000
34,2016-01-26-118,0.000
34,2016-01-26-130,1.100
34,2016-01-26-142,0.000
35,2016-01-26-46,1.000
35,2016-01-26-58,1.000
35,2016-01-26-70,0.100
35,2016-01-26-82,0.100
35,2016-01-26-94,0.100
35,2016-01-26-106,1.100
35,2016-01-26-118,9.000
35,2016-01-26-130,1.100
35,2016-01-26-142,0.100
36,2016-01-26-46,0.100
36,2016-01-26-58,1.000
36,2016-01-26-70,2.100
36,2016-01-26-82,0.100
36,2016-01-26-94,0.100
36,2016-01-26-106,2.000
36,2016-01-26-118,1.000
36,2016-01-26-130,3.100
36,2016-01-26-142,0.100
37,2016-01-26-46,94.511
37,2016-01-26-58,289.785
37,2016-01-26-70,79.430
37,2016-01-26-82,89.665
37,2016-01-26-94,74.430
37,2016-01-26-106,19.122
37,2016-01-26-118,7.277
37,2016-01-26-130,35.430
37,2016-01-26-142,3.498
38,2016-01-26-46,1.000
38,2016-01-26-58,11.000
38,2016-01-26-70,3.000
38,2016-01-26-82,4.000
38,2016-01-26-94,2.000
38,2016-01-26-106,1.000
38,2016-01-26-118,1.000
38,2016-01-26-130,1.000
38,2016-01-26-142,0.100
39,2016-01-26-46,2.100
39,2016-01-26-58,1.000
39,2016-01-26-70,0.000
39,2016-01-26-82,3.100
39,2016-01-26-94,0.000
39,2016-01-26-106,2.100
39,2016-01-26-118,0.000
39,2016-01-26-130,1.000
39,2016-01-26-142,1.000
40,2016-01-26-46,1.000
40,2016-01-26-58,1.100
40,2016-01-26-70,0.100
40,2016-01-26-82,6.100
40,2016-01-26-94,0.100
40,2016-01-26-106,1.000
40,2016-01-26-118,1.000
40,2016-01-26-130,0.100
40,2016-01-26-142,1.000
41,2016-01-26-46,0.100
41,2016-01-26-58,13.100
41,2016-01-26-70,7.100
41,2016-01-26-82,1.100
41,2016-01-26-94,0.100
41,2016-01-26-106,1.000
41,2016-01-26-118,1.000
41,2016-01-26-130,1.000
41,2016-01-26-142,0.100
42,2016-01-26-46,3.985
42,2016-01-26-58,8.684
42,2016-01-26-70,37.430
42,2016-01-26-82,15.119
42,2016-01-26-94,8.119
42,2016-01-26-106,5.054
42,2016-01-26-118,4.164
42,2016-01-26-130,5.676
42,2016-01-26-142,3.364
43,2016-01-26-46,1.000
43,2016-01-26-58,1.100
43,2016-01-26-70,1.000
43,2016-01-26-82,0.000
43,2016-01-26-94,2.100
43,2016-01-26-106,0.000
43,2016-01-26-118,1.000
43,2016-01-26-130,3.100
43,2016-01-26-142,1.000
44,2016-01-26-46,15.000
44,2016-01-26-58,0.000
44,2016-01-26-70,1.000
44,2016-01-26-82,0.000
44,2016-01-26-94,0.000
44,2016-01-26-106,0.000
44,2016-01-26-118,1.100
44,2016-01-26-130,0.000
44,2016-01-26-142,0.000
45,2016-01-26-46,0.000
45,2016-01-26-58,1.000
45,2016-01-26-70,1.000
45,2016-01-26-82,1.000
45,2016-01-26-94,1.000
45,2016-01-26-106,0.000
45,2016-01-26-118,1.100
45,2016-01-26-130,0.000
45,2016-01-26-142,0.000
46,2016-01-26-46,83.691
46,2016-01-26-58,137.805
46,2016-01-26-70,54.430
46,2016-01-26-82,50.182
46,2016-01-26-94,6.133
46,2016-01-26-106,4.890
46,2016-01-26-118,5.932
46,2016-01-26-130,12.277
46,2016-01-26-142,3.498
47,2016-01-26-46,1.000
47,2016-01-26-58,4.000
47,2016-01-26-70,9.000
47,2016-01-26-82,1.000
47,2016-01-26-94,2.000
47,2016-01-26-106,1.000
47,2016-01-26-118,4.000
47,2016-01-26-130,1.000
47,2016-01-26-142,1.000
48,2016-01-26-46,10.796
48,2016-01-26-58,14.552
48,2016-01-26-70,50.119
48,2016-01-26-82,122.119
48,2016-01-26-94,181.474
48,2016-01-26-106,362.474
48,2016-01-26-118,13.552
48,2016-01-26-130,79.119
48,2016-01-26-142,28.889
49,2016-01-26-46,0.000
49,2016-01-26-58,2.100
49,2016-01-26-70,1.000
49,2016-01-26-82,0.000
49,2016-01-26-94,0.000
49,2016-01-26-106,1.000
49,2016-01-26-118,0.100
49,2016-01-26-130,1.000
49,2016-01-26-142,1.000
50,2016-01-26-46,0.000
50,2016-01-26-58,0.000
50,2016-01-26-70,0.000
50,2016-01-26-82,1.000
50,2016-01-26-94,0.000
50,2016-01-26-106,1.000
50,2016-01-26-118,0.000
50,2016-01-26-130,0.000
50,2016-01-26-142,0.000
51,2016-01-26-46,15.175
51,2016-01-26-58,40.001
51,2016-01-26-70,129.874
51,2016-01-26-82,197.229
51,2016-01-26-94,437.402
51,2016-01-26-106,913.114
51,2016-01-26-118,71.874
51,2016-01-26-130,689.946
51,2016-01-26-142,86.975
52,2016-01-26-46,0.000
52,2016-01-26-58,0.000
52,2016-01-26-70,1.000
52,2016-01-26-82,1.000
52,2016-01-26-94,0.000
52,2016-01-26-106,1.000
52,2016-01-26-118,1.000
52,2016-01-26-130,1.000
52,2016-01-26-142,0.000
53,2016-01-26-46,0.100
53,2016-01-26-58,6.000
53,2016-01-26-70,2.100
53,2016-01-26-82,8.100
53,2016-01-26-94,0.100
53,2016-01-26-106,1.000
53,2016-01-26-118,1.100
53,2016-01-26-130,0.100
53,2016-01-26-142,1.000
54,2016-01-26-46,0.500
54,2016-01-26-58,2.000
54,2016-01-26-70,0.500
54,2016-01-26-82,0.500
54,2016-01-26-94,0.500
54,2016-01-26-106,5.000
54,2016-01-26-118,0.500
54,2016-01-26-130,0.500
54,2016-01-26-142,0.500
55,2016-01-26-46,0.000
55,2016-01-26-58,0.000
55,2016-01-26-70,0.000
55,2016-01-26-82,0.000
55,2016-01-26-94,0.000
55,2016-01-26-106,0.000
55,2016-01-26-118,0.000
55,2016-01-26-130,0.000
55,2016-01-26-142,1.000
56,2016-01-26-46,1.100
56,2016-01-26-58,2.100
56,2016-01-26-70,0.000
56,2016-01-26-82,0.000
56,2016-01-26-94,1.100
56,2016-01-26-106,0.100
56,2016-01-26-118,0.100
56,2016-01-26-130,1.000
56,2016-01-26-142,1.100
57,2016-01-26-46,1.000
57,2016-01-26-58,1.000
57,2016-01-26-70,1.000
57,2016-01-26-82,1.000
57,2016-01-26-94,1.000
57,2016-01-26-106,1.000
57,2016-01-26-118,1.000
57,2016-01-26-130,1.000
57,2016-01-26-142,0.100
58,2016-01-26-46,0.000
58,2016-01-26-58,5.100
58,2016-01-26-70,3.100
58,2016-01-26-82,1.000
58,2016-01-26-94,1.000
58,2016-01-26-106,0.000
58,2016-01-26-118,0.000
58,2016-01-26-130,0.100
58,2016-01-26-142,1.100
59,2016-01-26-46,23.100
59,2016-01-26-58,1.100
59,2016-01-26-70,0.000
59,2016-01-26-82,1.100
59,2016-01-26-94,0.000
59,2016-01-26-106,0.000
59,2016-01-26-118,0.000
59,2016-01-26-130,0.000
59,2016-01-26-142,0.000
60,2016-01-26-46,0.000
60,2016-01-26-58,1.000
60,2016-01-26-70,1.000
60,2016-01-26-82,1.000
60,2016-01-26-94,0.000
60,2016-01-26-106,3.100
60,2016-01-26-118,0.000
60,2016-01-26-130,0.000
60,2016-01-26-142,5.000
61,2016-01-26-46,0.000
61,2016-01-26-58,0.000
61,2016-01-26-70,0.000
61,2016-01-26-82,0.000
61,2016-01-26-94,1.000
61,2016-01-26-106,0.900
61,2016-01-26-118,0.000
61,2016-01-26-130,2.100
61,2016-01-26-142,1.000
62,2016-01-26-46,1.000
62,2016-01-26-58,1.000
62,2016-01-26-70,0.000
62,2016-01-26-82,1.000
62,2016-01-26-94,0.000
62,2016-01-26-106,0.000
62,2016-01-26-118,0.000
62,2016-01-26-130,0.000
62,2016-01-26-142,0.000
63,2016-01-26-46,0.000
63,2016-01-26-58,0.000
63,2016-01-26-70,0.000
63,2016-01-26-82,0.000
63,2016-01-26-94,2.100
63,2016-01-26-106,0.000
63,2016-01-26-118,0.000
63,2016-01-26-130,0.000
63,2016-01-26-142,1.000
64,2016-01-26-46,1.100
64,2016-01-26-58,1.000
64,2016-01-26-70,1.000
64,2016-01-26-82,1.000
64,2016-01-26-94,1.000
64,2016-01-26-106,2.000
64,2016-01-26-118,1.000
64,2016-01-26-130,1.000
64,2016-01-26-142,0.100
65,2016-01-26-46,1.000
65,2016-01-26-58,1.100
65,2016-01-26-70,0.100
65,2016-01-26-82,1.000
65,2016-01-26-94,0.100
65,2016-01-26-106,1.000
65,2016-01-26-118,1.000
65,2016-01-26-130,0.100
65,2016-01-26-142,0.100
66,2016-01-26-46,0.100
66,2016-01-26-58,0.100
66,2016-01-26-70,0.900
66,2016-01-26-82,0.100
66,2016-01-26-94,0.100
66,2016-01-26-106,1.000
66,2016-01-26-118,0.900
66,2016-01-26-130,1.000
66,2016-01-26-142,0.100
1,2016-01-28-58,7.983
1,2016-01-28-70,3.973
1,2016-01-28-82,4.973
1,2016-01-28-94,8.984
1,2016-01-28-106,5.494
1,2016-01-28-118,8.494
1,2016-01-28-130,4.984
1,2016-01-28-142,26.994
2,2016-01-28-58,2.900
2,2016-01-28-70,2.800
2,2016-01-28-82,1.900
2,2016-01-28-94,1.900
2,2016-01-28-106,1.990
2,2016-01-28-118,2.800
2,2016-01-28-130,1.900
2,2016-01-28-142,1.900
3,2016-01-28-58,0.100
3,2016-01-28-70,4.000
3,2016-01-28-82,1.000
3,2016-01-28-94,1.000
3,2016-01-28-106,0.100
3,2016-01-28-118,0.100
3,2016-01-28-130,5.000
3,2016-01-28-142,0.009
4,2016-01-28-58,87.044
4,2016-01-28-70,2.823
4,2016-01-28-82,8.924
4,2016-01-28-94,4.900
4,2016-01-28-106,5.903
4,2016-01-28-118,15.890
4,2016-01-28-130,44.044
4,2016-01-28-142,2.800
5,2016-01-28-58,5.100
5,2016-01-28-70,0.000
5,2016-01-28-82,0.000
5,2016-01-28-94,0.000
5,2016-01-28-106,1.100
5,2016-01-28-118,1.000
5,2016-01-28-130,0.000
5,2016-01-28-142,0.000
6,2016-01-28-58,27.100
6,2016-01-28-70,2.000
6,2016-01-28-82,7.000
6,2016-01-28-94,2.000
6,2016-01-28-106,1.000
6,2016-01-28-118,2.000
6,2016-01-28-130,2.000
6,2016-01-28-142,1.000
7,2016-01-28-58,49.603
7,2016-01-28-70,21.493
7,2016-01-28-82,23.493
7,2016-01-28-94,82.603
7,2016-01-28-106,167.604
7,2016-01-28-118,112.603
7,2016-01-28-130,144.603
7,2016-01-28-142,20.983
8,2016-01-28-58,294.603
8,2016-01-28-70,90.603
8,2016-01-28-82,110.045
8,2016-01-28-94,186.603
8,2016-01-28-106,121.603
8,2016-01-28-118,107.603
8,2016-01-28-130,227.045
8,2016-01-28-142,12.935
9,2016-01-28-58,7.900
9,2016-01-28-70,3.000
9,2016-01-28-82,2.900
9,2016-01-28-94,1.900
9,2016-01-28-106,2.900
9,2016-01-28-118,2.900
9,2016-01-28-130,3.900
9,2016-01-28-142,2.800
10,2016-01-28-58,1.000
10,2016-01-28-70,0.000
10,2016-01-28-82,0.009
10,2016-01-28-94,0.009
10,2016-01-28-106,0.009
10,2016-01-28-118,0.009
10,2016-01-28-130,1.000
10,2016-01-28-142,0.009
11,2016-01-28-58,2.823
11,2016-01-28-70,2.021
11,2016-01-28-82,2.021
11,2016-01-28-94,2.823
11,2016-01-28-106,4.913
11,2016-01-28-118,2.823
11,2016-01-28-130,2.021
11,2016-01-28-142,2.114
12,2016-01-28-58,5.001
12,2016-01-28-70,3.971
12,2016-01-28-82,8.002
12,2016-01-28-94,4.009
12,2016-01-28-106,9.494
12,2016-01-28-118,4.891
12,2016-01-28-130,7.983
12,2016-01-28-142,48.141
13,2016-01-28-58,1.900
13,2016-01-28-70,1.000
13,2016-01-28-82,1.000
13,2016-01-28-94,2.000
13,2016-01-28-106,1.000
13,2016-01-28-118,1.900
13,2016-01-28-130,1.000
13,2016-01-28-142,1.000
14,2016-01-28-58,54.113
14,2016-01-28-70,14.984
14,2016-01-28-82,3.973
14,2016-01-28-94,28.984
14,2016-01-28-106,48.113
14,2016-01-28-118,8.984
14,2016-01-28-130,44.111
14,2016-01-28-142,3.990
15,2016-01-28-58,0.000
15,2016-01-28-70,0.500
15,2016-01-28-82,0.000
15,2016-01-28-94,0.000
15,2016-01-28-106,0.000
15,2016-01-28-118,1.000
15,2016-01-28-130,0.000
15,2016-01-28-142,0.000
16,2016-01-28-58,7.210
16,2016-01-28-70,0.100
16,2016-01-28-82,11.100
16,2016-01-28-94,2.000
16,2016-01-28-106,1.000
16,2016-01-28-118,1.000
16,2016-01-28-130,4.000
16,2016-01-28-142,1.000
17,2016-01-28-58,1.000
17,2016-01-28-70,2.000
17,2016-01-28-82,4.000
17,2016-01-28-94,1.000
17,2016-01-28-106,1.000
17,2016-01-28-118,1.000
17,2016-01-28-130,0.909
17,2016-01-28-142,2.100
18,2016-01-28-58,7.000
18,2016-01-28-70,2.000
18,2016-01-28-82,4.000
18,2016-01-28-94,2.000
18,2016-01-28-106,1.000
18,2016-01-28-118,1.000
18,2016-01-28-130,2.000
18,2016-01-28-142,2.000
19,2016-01-28-58,2.097
19,2016-01-28-70,1.288
19,2016-01-28-82,2.190
19,2016-01-28-94,3.190
19,2016-01-28-106,3.867
19,2016-01-28-118,4.010
19,2016-01-28-130,5.010
19,2016-01-28-142,1.983
20,2016-01-28-58,5.000
20,2016-01-28-70,3.989
20,2016-01-28-82,2.999
20,2016-01-28-94,3.999
20,2016-01-28-106,4.989
20,2016-01-28-118,7.000
20,2016-01-28-130,56.110
20,2016-01-28-142,2.097
21,2016-01-28-58,3.125
21,2016-01-28-70,1.047
21,2016-01-28-82,1.105
21,2016-01-28-94,3.007
21,2016-01-28-106,3.114
21,2016-01-28-118,3.114
21,2016-01-28-130,2.949
21,2016-01-28-142,3.910
22,2016-01-28-58,7.924
22,2016-01-28-70,7.934
22,2016-01-28-82,7.934
22,2016-01-28-94,20.934
22,2016-01-28-106,39.034
22,2016-01-28-118,12.934
22,2016-01-28-130,22.125
22,2016-01-28-142,15.900
23,2016-01-28-58,216.996
23,2016-01-28-70,175.996
23,2016-01-28-82,69.438
23,2016-01-28-94,187.996
23,2016-01-28-106,207.433
23,2016-01-28-118,71.433
23,2016-01-28-130,99.045
23,2016-01-28-142,45.655
24,2016-01-28-58,133.071
24,2016-01-28-70,27.000
24,2016-01-28-82,59.110
24,2016-01-28-94,10.000
24,2016-01-28-106,11.489
24,2016-01-28-118,5.461
24,2016-01-28-130,3.969
24,2016-01-28-142,2.958
25,2016-01-28-58,48.235
25,2016-01-28-70,2.021
25,2016-01-28-82,2.021
25,2016-01-28-94,2.014
25,2016-01-28-106,2.921
25,2016-01-28-118,4.913
25,2016-01-28-130,2.014
25,2016-01-28-142,2.014
26,2016-01-28-58,17.000
26,2016-01-28-70,5.000
26,2016-01-28-82,11.000
26,2016-01-28-94,5.000
26,2016-01-28-106,2.000
26,2016-01-28-118,30.000
26,2016-01-28-130,16.000
26,2016-01-28-142,3.000
27,2016-01-28-58,15.022
27,2016-01-28-70,12.022
27,2016-01-28-82,12.022
27,2016-01-28-94,9.022
27,2016-01-28-106,20.511
27,2016-01-28-118,13.003
27,2016-01-28-130,5.022
27,2016-01-28-142,9.011
28,2016-01-28-58,13.494
28,2016-01-28-70,8.003
28,2016-01-28-82,5.003
28,2016-01-28-94,12.003
28,2016-01-28-106,24.494
28,2016-01-28-118,8.494
28,2016-01-28-130,207.113
28,2016-01-28-142,6.022
29,2016-01-28-58,4.900
29,2016-01-28-70,9.900
29,2016-01-28-82,9.934
29,2016-01-28-94,2.800
29,2016-01-28-106,3.913
29,2016-01-28-118,4.924
29,2016-01-28-130,3.813
29,2016-01-28-142,1.212
30,2016-01-28-58,0.000
30,2016-01-28-70,0.000
30,2016-01-28-82,1.000
30,2016-01-28-94,0.009
30,2016-01-28-106,0.100
30,2016-01-28-118,0.100
30,2016-01-28-130,1.000
30,2016-01-28-142,0.000
31,2016-01-28-58,6.000
31,2016-01-28-70,3.000
31,2016-01-28-82,6.000
31,2016-01-28-94,1.000
31,2016-01-28-106,2.800
31,2016-01-28-118,1.900
31,2016-01-28-130,2.800
31,2016-01-28-142,1.000
32,2016-01-28-58,1.000
32,2016-01-28-70,0.000
32,2016-01-28-82,0.000
32,2016-01-28-94,1.100
32,2016-01-28-106,0.009
32,2016-01-28-118,0.009
32,2016-01-28-130,0.000
32,2016-01-28-142,0.000
33,2016-01-28-58,0.100
33,2016-01-28-70,5.000
33,2016-01-28-82,0.100
33,2016-01-28-94,1.000
33,2016-01-28-106,0.100
33,2016-01-28-118,0.100
33,2016-01-28-130,0.100
33,2016-01-28-142,0.100
34,2016-01-28-58,0.100
34,2016-01-28-70,0.100
34,2016-01-28-82,3.000
34,2016-01-28-94,2.000
34,2016-01-28-106,1.000
34,2016-01-28-118,1.000
34,2016-01-28-130,6.000
34,2016-01-28-142,0.009
35,2016-01-28-58,1.000
35,2016-01-28-70,2.000
35,2016-01-28-82,5.000
35,2016-01-28-94,3.000
35,2016-01-28-106,3.000
35,2016-01-28-118,18.000
35,2016-01-28-130,9.000
35,2016-01-28-142,0.009
36,2016-01-28-58,0.910
36,2016-01-28-70,0.910
36,2016-01-28-82,2.210
36,2016-01-28-94,3.000
36,2016-01-28-106,3.000
36,2016-01-28-118,1.000
36,2016-01-28-130,1.000
36,2016-01-28-142,1.000
37,2016-01-28-58,239.604
37,2016-01-28-70,40.112
37,2016-01-28-82,77.585
37,2016-01-28-94,72.586
37,2016-01-28-106,58.603
37,2016-01-28-118,15.494
37,2016-01-28-130,61.603
37,2016-01-28-142,3.873
38,2016-01-28-58,4.000
38,2016-01-28-70,3.000
38,2016-01-28-82,1.000
38,2016-01-28-94,1.000
38,2016-01-28-106,1.000
38,2016-01-28-118,1.000
38,2016-01-28-130,1.000
38,2016-01-28-142,1.000
39,2016-01-28-58,1.000
39,2016-01-28-70,0.000
39,2016-01-28-82,0.009
39,2016-01-28-94,1.000
39,2016-01-28-106,0.001
39,2016-01-28-118,1.100
39,2016-01-28-130,1.000
39,2016-01-28-142,1.100
40,2016-01-28-58,7.000
40,2016-01-28-70,0.100
40,2016-01-28-82,5.000
40,2016-01-28-94,2.000
40,2016-01-28-106,1.000
40,2016-01-28-118,0.100
40,2016-01-28-130,1.000
40,2016-01-28-142,0.009
41,2016-01-28-58,1.000
41,2016-01-28-70,4.000
41,2016-01-28-82,1.000
41,2016-01-28-94,1.000
41,2016-01-28-106,1.000
41,2016-01-28-118,1.000
41,2016-01-28-130,1.000
41,2016-01-28-142,0.010
42,2016-01-28-58,14.494
42,2016-01-28-70,12.041
42,2016-01-28-82,4.383
42,2016-01-28-94,5.483
42,2016-01-28-106,5.494
42,2016-01-28-118,7.494
42,2016-01-28-130,4.009
42,2016-01-28-142,5.022
43,2016-01-28-58,1.000
43,2016-01-28-70,0.000
43,2016-01-28-82,0.009
43,2016-01-28-94,0.009
43,2016-01-28-106,1.100
43,2016-01-28-118,1.000
43,2016-01-28-130,1.100
43,2016-01-28-142,0.009
44,2016-01-28-58,0.000
44,2016-01-28-70,0.000
44,2016-01-28-82,0.000
44,2016-01-28-94,0.000
44,2016-01-28-106,0.000
44,2016-01-28-118,0.000
44,2016-01-28-130,0.000
44,2016-01-28-142,2.000
45,2016-01-28-58,1.000
45,2016-01-28-70,0.000
45,2016-01-28-82,0.000
45,2016-01-28-94,1.000
45,2016-01-28-106,0.009
45,2016-01-28-118,0.000
45,2016-01-28-130,0.000
45,2016-01-28-142,0.000
46,2016-01-28-58,136.094
46,2016-01-28-70,12.984
46,2016-01-28-82,8.984
46,2016-01-28-94,5.984
46,2016-01-28-106,8.494
46,2016-01-28-118,8.003
46,2016-01-28-130,7.476
46,2016-01-28-142,4.973
47,2016-01-28-58,1.000
47,2016-01-28-70,9.000
47,2016-01-28-82,5.000
47,2016-01-28-94,1.000
47,2016-01-28-106,1.000
47,2016-01-28-118,1.000
47,2016-01-28-130,1.000
47,2016-01-28-142,3.000
48,2016-01-28-58,16.493
48,2016-01-28-70,15.493
48,2016-01-28-82,12.493
48,2016-01-28-94,146.603
48,2016-01-28-106,225.603
48,2016-01-28-118,30.493
48,2016-01-28-130,145.045
48,2016-01-28-142,23.002
49,2016-01-28-58,4.000
49,2016-01-28-70,0.000
49,2016-01-28-82,0.010
49,2016-01-28-94,5.000
49,2016-01-28-106,1.000
49,2016-01-28-118,2.000
49,2016-01-28-130,0.009
49,2016-01-28-142,0.010
50,2016-01-28-58,1.100
50,2016-01-28-70,1.000
50,2016-01-28-82,4.100
50,2016-01-28-94,0.000
50,2016-01-28-106,3.000
50,2016-01-28-118,0.000
50,2016-01-28-130,0.000
50,2016-01-28-142,0.001
51,2016-01-28-58,60.154
51,2016-01-28-70,201.594
51,2016-01-28-82,61.772
51,2016-01-28-94,435.715
51,2016-01-28-106,696.534
51,2016-01-28-118,213.594
51,2016-01-28-130,539.364
51,2016-01-28-142,287.471
52,2016-01-28-58,1.000
52,2016-01-28-70,0.000
52,2016-01-28-82,3.000
